EXPOCODE,CRUISE_ID,JD_UTC,DATE_UTC (yyyymmdd),TIME_UTC (hh:mm:ss),LATITUDE,LONGITUDE,SST,SSS,TA
,,,yyyymmdd,hh:mm:ss,decimal degrees,decimal degrees,degrees Celcius,psu,micromoles per kilogram
33HH20230508,HB2301,129,20230509,14:44:47,40.72772,-68.52821833,9.5873,32.9253,2249
33HH20230508,HB2301,129,20230509,15:04:48,40.71928333,-68.50612167,9.5305,32.9061,2250
33HH20230508,HB2301,129,20230509,15:24:46,40.71945167,-68.48459333,9.5225,32.9072,2251
33HH20230508,HB2301,129,20230509,15:44:46,40.73320333,-68.46505667,9.4903,32.8928,2239
33HH20230508,HB2301,129,20230509,16:04:46,40.68544167,-68.45593833,9.4965,32.8842,2245
33HH20230508,HB2301,129,20230509,16:24:47,40.625165,-68.44246667,9.6761,32.3727,2235
33HH20230508,HB2301,129,20230509,16:44:47,40.56425667,-68.434265,9.6282,32.2162,2219
33HH20230508,HB2301,129,20230509,17:04:47,40.59457333,-68.43117167,9.8373,32.2059,2221
33HH20230508,HB2301,129,20230509,17:24:46,40.59412833,-68.43314333,9.7946,32.2072,2222
33HH20230508,HB2301,129,20230509,17:44:46,40.57616,-68.43434333,9.847,32.2209,2222
33HH20230508,HB2301,129,20230509,18:04:46,40.561855,-68.43435167,9.8815,32.2243,2222
33HH20230508,HB2301,129,20230509,18:24:46,40.519215,-68.42332833,9.8534,32.2642,2219
33HH20230508,HB2301,129,20230509,18:44:46,40.44981,-68.412575,9.9386,32.3458,2223
33HH20230508,HB2301,129,20230509,19:04:47,40.37983833,-68.40118167,9.6451,32.4378,2225
33HH20230508,HB2301,129,20230509,19:24:47,40.30979,-68.39225333,9.727,32.3586,2223
33HH20230508,HB2301,129,20230509,19:44:46,40.25428,-68.426835,9.8679,32.4986,2227
33HH20230508,HB2301,129,20230509,20:04:46,40.261605,-68.420575,9.8048,32.5265,2235
33HH20230508,HB2301,129,20230509,20:24:46,40.273975,-68.40520167,9.9025,32.4882,2232
33HH20230508,HB2301,129,20230509,20:44:45,40.28409167,-68.39608,9.8547,32.505,2230
33HH20230508,HB2301,129,20230509,21:04:46,40.28916167,-68.38906333,9.8639,32.515,2228
33HH20230508,HB2301,129,20230509,21:24:46,40.29819333,-68.36243833,9.9252,32.3898,2235
33HH20230508,HB2301,129,20230509,21:44:46,40.32126,-68.28983167,9.5257,32.4234,2230
33HH20230508,HB2301,129,20230509,22:04:46,40.34809333,-68.21394333,10.6716,32.9534,2226
33HH20230508,HB2301,129,20230509,22:24:46,40.383295,-68.14098833,9.3419,32.364,2230
33HH20230508,HB2301,129,20230509,22:44:46,40.41922167,-68.06700667,9.0213,32.2603,2229
33HH20230508,HB2301,129,20230509,23:04:46,40.45214167,-67.99305333,9.0811,32.2243,2230
33HH20230508,HB2301,129,20230509,23:24:45,40.41270667,-67.93820333,8.9926,32.291,2224
33HH20230508,HB2301,129,20230509,23:44:45,40.36933667,-67.87329333,9.3786,32.5803,2219
33HH20230508,HB2301,130,20230510,0:04:45,40.33055,-67.80676,9.4073,32.5768,2225
33HH20230508,HB2301,130,20230510,0:24:46,40.35105333,-67.73715667,9.5529,32.558,2232
33HH20230508,HB2301,130,20230510,0:44:45,40.40261667,-67.68503333,9.0314,32.5261,2226
33HH20230508,HB2301,130,20230510,1:04:45,40.45558667,-67.63055,8.9364,32.4518,2235
33HH20230508,HB2301,130,20230510,1:24:45,40.508685,-67.57812333,9.1648,32.3105,2229
33HH20230508,HB2301,130,20230510,1:44:45,40.55630667,-67.52225,9.3021,32.3007,2226
33HH20230508,HB2301,130,20230510,2:04:46,40.54395333,-67.527425,9.3162,32.3992,2219
33HH20230508,HB2301,130,20230510,2:24:45,40.55790833,-67.60782167,9.0454,32.3169,2218
33HH20230508,HB2301,130,20230510,2:44:44,40.58973333,-67.69564833,9.7226,32.3366,2222
33HH20230508,HB2301,130,20230510,3:04:45,40.624325,-67.78388,9.692,32.3845,2219
33HH20230508,HB2301,130,20230510,3:24:44,40.64422667,-67.87907167,9.4069,32.3659,2215
33HH20230508,HB2301,130,20230510,3:44:45,40.648155,-67.94177333,9.1427,32.204,2226
33HH20230508,HB2301,130,20230510,4:04:44,40.69809333,-67.913425,9.4304,32.2645,2226
33HH20230508,HB2301,130,20230510,4:24:44,40.76739167,-67.89305667,9.726,32.3415,2215
33HH20230508,HB2301,130,20230510,4:44:45,40.731345,-67.83231667,9.5243,32.4305,2218
33HH20230508,HB2301,130,20230510,5:04:45,40.68923667,-67.79913167,9.6985,32.3493,2213
33HH20230508,HB2301,130,20230510,5:24:45,40.63720667,-67.75819,9.5455,32.3432,2216
33HH20230508,HB2301,130,20230510,5:44:44,40.57893333,-67.71569333,9.1021,32.2827,2222
33HH20230508,HB2301,130,20230510,6:04:44,40.51688833,-67.68329333,9.1739,32.4774,2221
33HH20230508,HB2301,130,20230510,6:24:43,40.45525667,-67.64724167,9.0897,32.4669,2217
33HH20230508,HB2301,130,20230510,6:44:45,40.39149,-67.62972,9.073,32.3937,2220
33HH20230508,HB2301,130,20230510,7:04:43,40.396485,-67.54194667,8.8228,32.357,2215
33HH20230508,HB2301,130,20230510,7:24:43,40.42931,-67.46237667,8.7177,32.3504,2227
33HH20230508,HB2301,130,20230510,7:44:44,40.489215,-67.42676833,9.0191,32.3165,2219
33HH20230508,HB2301,130,20230510,8:04:44,40.51777,-67.49394667,8.7474,32.5319,2216
33HH20230508,HB2301,130,20230510,8:24:45,40.52608333,-67.54908,8.7557,32.4867,2220
33HH20230508,HB2301,130,20230510,8:44:43,40.52471833,-67.56014833,8.8061,32.4712,2221
33HH20230508,HB2301,130,20230510,9:04:43,40.52361333,-67.55945667,8.873,32.4642,2221
33HH20230508,HB2301,130,20230510,9:24:44,40.52214833,-67.56435167,8.8235,32.5123,2222
33HH20230508,HB2301,130,20230510,9:44:44,40.527785,-67.54056667,8.7816,32.4454,2219
33HH20230508,HB2301,130,20230510,10:04:44,40.53437167,-67.51905833,8.8202,32.3297,2220
33HH20230508,HB2301,130,20230510,10:24:44,40.54036,-67.499395,8.824,32.3589,2222
33HH20230508,HB2301,130,20230510,10:44:43,40.51232,-67.53477,8.8282,32.4494,2212
33HH20230508,HB2301,130,20230510,11:04:43,40.463995,-67.59459667,9.058,32.4381,2224
33HH20230508,HB2301,130,20230510,11:24:44,40.41686,-67.65555167,9.2074,32.4029,2222
33HH20230508,HB2301,130,20230510,11:44:43,40.37029,-67.71648667,8.7643,32.6284,2221
33HH20230508,HB2301,130,20230510,12:04:43,40.33541,-67.778065,9.3236,33.0037,2224
33HH20230508,HB2301,130,20230510,12:24:43,40.33571,-67.82410667,9.4813,32.7242,2246
33HH20230508,HB2301,130,20230510,12:44:43,40.33218333,-67.82927667,9.464,32.6252,2248
33HH20230508,HB2301,130,20230510,13:04:43,40.33201833,-67.80069667,9.5746,32.996,2233
33HH20230508,HB2301,130,20230510,13:24:42,40.33449833,-67.77876,9.4691,32.9762,2239
33HH20230508,HB2301,130,20230510,13:44:43,40.33855,-67.76167333,9.5503,33.0347,2247
33HH20230508,HB2301,130,20230510,14:04:43,40.360955,-67.774215,9.3269,32.9427,2246
33HH20230508,HB2301,130,20230510,14:24:43,40.39036,-67.85327333,9.2206,32.6064,2247
33HH20230508,HB2301,130,20230510,14:44:43,40.421805,-67.92331,9.3079,32.506,2250
33HH20230508,HB2301,130,20230510,15:04:42,40.45574,-67.995605,8.976,32.2914,2239
33HH20230508,HB2301,130,20230510,15:24:43,40.43599833,-68.04628667,9.0249,32.2882,2232
33HH20230508,HB2301,130,20230510,15:44:42,40.42988333,-68.05114,8.9902,32.2954,2216
33HH20230508,HB2301,130,20230510,16:04:42,40.43959667,-68.02645667,8.9984,32.2948,2211
33HH20230508,HB2301,130,20230510,16:24:43,40.44839333,-68.007495,9.1083,32.2952,2212
33HH20230508,HB2301,130,20230510,16:44:43,40.45593167,-67.98628667,9.0952,32.2994,2212
33HH20230508,HB2301,130,20230510,17:04:42,40.517305,-67.96978167,8.9497,32.3027,2214
33HH20230508,HB2301,130,20230510,17:24:42,40.59056167,-67.953455,9.302,32.2452,2210
33HH20230508,HB2301,130,20230510,17:44:43,40.66466333,-67.93797333,9.7699,32.3769,2225
33HH20230508,HB2301,130,20230510,18:04:43,40.675425,-67.92771,9.8885,32.3979,2209
33HH20230508,HB2301,130,20230510,18:24:42,40.660225,-67.940475,9.7727,32.3353,2217
33HH20230508,HB2301,130,20230510,18:44:42,40.64498333,-67.943195,9.7184,32.2606,2217
33HH20230508,HB2301,130,20230510,19:04:42,40.65295167,-67.94032667,9.7262,32.2778,2222
33HH20230508,HB2301,130,20230510,19:24:42,40.72029833,-67.90765833,9.9094,32.3343,2215
33HH20230508,HB2301,130,20230510,19:44:42,40.777145,-67.87160667,9.9202,32.3589,2217
33HH20230508,HB2301,130,20230510,20:04:42,40.76834,-67.88988667,10.0027,32.3291,2209
33HH20230508,HB2301,130,20230510,20:24:42,40.75801333,-67.90515,10.1225,32.2699,2221
33HH20230508,HB2301,130,20230510,20:44:42,40.76362167,-67.90094667,10.1229,32.2671,2209
33HH20230508,HB2301,130,20230510,21:04:42,40.76022833,-67.89825167,10.1261,32.2681,2223
33HH20230508,HB2301,130,20230510,21:24:41,40.81658167,-67.84817333,10.209,32.3668,2218
33HH20230508,HB2301,130,20230510,21:44:41,40.876395,-67.79631167,10.0984,32.1801,2219
33HH20230508,HB2301,130,20230510,22:04:41,40.93757833,-67.74991167,10.216,32.4959,2213
33HH20230508,HB2301,130,20230510,22:24:41,40.98208833,-67.720265,10.1612,32.3782,2222
33HH20230508,HB2301,130,20230510,22:44:40,40.93334667,-67.64579167,9.9937,32.202,2215
33HH20230508,HB2301,130,20230510,23:04:41,40.907195,-67.56015167,9.9477,32.1738,2211
33HH20230508,HB2301,130,20230510,23:24:41,40.93947667,-67.47598333,9.9151,32.1568,2200
33HH20230508,HB2301,130,20230510,23:44:41,40.95229667,-67.389475,10.0162,32.16,2209
33HH20230508,HB2301,131,20230511,0:04:42,40.93275333,-67.296445,10.0607,32.3086,2221
33HH20230508,HB2301,131,20230511,0:24:41,40.9139,-67.20472167,10.0041,32.249,2217
33HH20230508,HB2301,131,20230511,0:44:41,40.858615,-67.16001833,10.0682,32.1913,2227
33HH20230508,HB2301,131,20230511,1:06:44,40.788905,-67.10871333,9.9551,32.1641,2208
33HH20230508,HB2301,131,20230511,1:26:43,40.72761333,-67.06014667,9.2286,32.5051,2237
33HH20230508,HB2301,131,20230511,1:46:44,40.66684667,-67.01775833,9.3769,32.5734,2230
33HH20230508,HB2301,131,20230511,2:06:42,40.6156,-66.97610333,9.5428,32.5524,2217
33HH20230508,HB2301,131,20230511,2:33:45,40.66750667,-66.954725,9.4489,32.6002,2251
33HH20230508,HB2301,131,20230511,2:53:45,40.72274167,-67.009735,9.195,32.6101,2226
33HH20230508,HB2301,131,20230511,3:13:46,40.78216833,-67.05927667,9.7788,32.5374,2215
33HH20230508,HB2301,131,20230511,3:33:46,40.842995,-67.10095333,9.8578,32.2785,2209
33HH20230508,HB2301,131,20230511,3:53:46,40.90566667,-67.14268333,9.6827,32.6101,2226
33HH20230508,HB2301,131,20230511,4:13:45,40.940645,-67.21862833,9.7882,32.5176,2230
33HH20230508,HB2301,131,20230511,4:33:45,40.95196333,-67.28895,9.8094,32.3999,2223
33HH20230508,HB2301,131,20230511,5:33:45,40.96795333,-67.461365,9.7648,32.1561,2182
33HH20230508,HB2301,131,20230511,9:53:44,40.98541667,-67.69437,9.3678,32.7905,2208
33HH20230508,HB2301,131,20230511,10:13:45,40.98453167,-67.71607667,9.226,32.8135,2232
33HH20230508,HB2301,131,20230511,10:33:44,40.97806333,-67.72358667,9.143,32.8259,2231
33HH20230508,HB2301,131,20230511,10:53:44,40.95519,-67.63403833,9.3806,32.2581,2224
33HH20230508,HB2301,131,20230511,11:13:44,40.956985,-67.540285,9.8127,32.443,2220
33HH20230508,HB2301,131,20230511,11:33:44,40.961625,-67.44927833,9.6583,32.2175,2206
33HH20230508,HB2301,131,20230511,11:53:44,40.94669833,-67.369815,9.7693,32.1986,2211
33HH20230508,HB2301,131,20230511,12:13:45,40.93510667,-67.38360667,9.8097,32.1941,2221
33HH20230508,HB2301,131,20230511,12:33:44,40.953395,-67.40444,9.7793,32.179,2212
33HH20230508,HB2301,131,20230511,12:53:43,40.958975,-67.42478833,9.7538,32.1938,2211
33HH20230508,HB2301,131,20230511,13:13:44,40.962675,-67.44712333,9.8514,32.2021,2221
33HH20230508,HB2301,131,20230511,13:33:44,40.94166667,-67.36688333,9.8126,32.1918,2222
33HH20230508,HB2301,131,20230511,13:53:43,40.92450833,-67.28166167,9.9381,32.3819,2219
33HH20230508,HB2301,131,20230511,14:13:43,40.91340333,-67.19512333,9.8779,32.6125,2226
33HH20230508,HB2301,131,20230511,14:33:44,40.90618667,-67.16270667,9.8445,32.614,2242
33HH20230508,HB2301,131,20230511,14:53:44,40.90993167,-67.18718,9.8986,32.6166,2225
33HH20230508,HB2301,131,20230511,15:13:42,40.91575167,-67.20826833,9.9637,32.6172,2233
33HH20230508,HB2301,131,20230511,15:33:44,40.92045667,-67.230535,10.0174,32.6107,2231
33HH20230508,HB2301,131,20230511,15:53:43,40.87106167,-67.19319833,10.0168,32.6053,2235
33HH20230508,HB2301,131,20230511,16:13:43,40.82009167,-67.134175,10.1459,32.3696,2236
33HH20230508,HB2301,131,20230511,16:33:44,40.76868833,-67.07364333,9.9673,32.4457,2225
33HH20230508,HB2301,131,20230511,16:53:43,40.718595,-67.01512667,9.7888,32.6386,2238
33HH20230508,HB2301,131,20230511,17:13:43,40.66672667,-66.95545333,9.318,32.6106,2235
33HH20230508,HB2301,131,20230511,17:33:43,40.615395,-66.89340667,8.7694,32.3111,2217
33HH20230508,HB2301,131,20230511,17:53:43,40.58776333,-66.91850833,8.7509,32.3174,2209
33HH20230508,HB2301,131,20230511,18:13:43,40.56315667,-66.93946333,8.8796,32.3141,2212
33HH20230508,HB2301,131,20230511,18:33:42,40.57872,-66.95061667,8.853,32.3213,2206
33HH20230508,HB2301,131,20230511,18:53:42,40.64335667,-66.94201833,8.7205,32.3865,2214
33HH20230508,HB2301,131,20230511,19:13:42,40.654175,-66.94130833,9.0783,32.4621,2219
33HH20230508,HB2301,131,20230511,19:33:42,40.64608833,-66.96958667,9.0824,32.4673,2241
33HH20230508,HB2301,131,20230511,19:53:43,40.63858,-66.988205,9.3084,32.5463,2230
33HH20230508,HB2301,131,20230511,20:13:41,40.63100333,-67.00802667,9.4629,32.5797,2225
33HH20230508,HB2301,131,20230511,20:33:44,40.65803333,-66.95946667,9.3322,32.4858,2228
33HH20230508,HB2301,131,20230511,20:53:43,40.69147167,-66.88407,8.7218,32.2782,2213
33HH20230508,HB2301,131,20230511,21:13:43,40.735965,-66.81845333,8.7864,32.2055,2212
33HH20230508,HB2301,131,20230511,21:33:42,40.79191833,-66.77337,8.9742,32.538,2208
33HH20230508,HB2301,131,20230511,21:53:43,40.84339,-66.724865,8.8221,32.3557,2217
33HH20230508,HB2301,131,20230511,22:13:44,40.8914,-66.72113667,8.8997,32.4083,2204
33HH20230508,HB2301,131,20230511,22:33:42,40.88769167,-66.792825,9.3403,32.5298,2204
33HH20230508,HB2301,131,20230511,22:53:43,40.932385,-66.83113333,9.7131,32.5982,2222
33HH20230508,HB2301,131,20230511,23:13:42,40.97626,-66.81327167,9.8339,32.5597,2237
33HH20230508,HB2301,131,20230511,23:33:43,41.00979333,-66.85543667,9.6936,32.5549,2236
33HH20230508,HB2301,131,20230511,23:53:42,41.04714333,-66.805845,9.7344,32.5857,2240
33HH20230508,HB2301,132,20230512,0:13:42,41.09605333,-66.78399,9.8057,32.7012,2243
33HH20230508,HB2301,132,20230512,0:33:43,41.10485333,-66.71586167,9.8479,32.5921,2235
33HH20230508,HB2301,132,20230512,0:53:42,41.12319,-66.65323167,9.5793,32.5912,2223
33HH20230508,HB2301,132,20230512,1:13:42,41.11973667,-66.604395,9.1581,32.5149,2229
33HH20230508,HB2301,132,20230512,1:33:42,41.07862167,-66.55619333,8.9292,32.3594,2224
33HH20230508,HB2301,132,20230512,1:53:42,41.08430167,-66.50196833,8.2001,32.1402,2210
33HH20230508,HB2301,132,20230512,2:13:41,41.03334667,-66.47228167,8.1156,32.1427,2201
33HH20230508,HB2301,132,20230512,2:33:43,40.98054333,-66.46693833,8.267,32.2449,2212
33HH20230508,HB2301,132,20230512,2:53:43,40.957465,-66.48478333,8.1113,32.1709,2208
33HH20230508,HB2301,132,20230512,3:13:42,41.00104,-66.44077833,8.3572,32.2637,2211
33HH20230508,HB2301,132,20230512,3:33:41,40.96053,-66.47636333,8.1155,32.1542,2209
33HH20230508,HB2301,132,20230512,3:53:42,40.96241333,-66.47137667,8.1266,32.1662,2205
33HH20230508,HB2301,132,20230512,4:13:42,41.01425833,-66.42804167,8.3946,32.3035,2208
33HH20230508,HB2301,132,20230512,4:33:41,41.07118,-66.39535,8.6626,32.3988,2202
33HH20230508,HB2301,132,20230512,4:53:42,41.12287,-66.35715667,8.7699,32.4618,2218
33HH20230508,HB2301,132,20230512,5:13:40,41.16527333,-66.360355,8.7362,32.4448,2208
33HH20230508,HB2301,132,20230512,5:33:42,41.13388833,-66.421035,8.5973,32.3741,2216
33HH20230508,HB2301,132,20230512,5:53:41,41.09937667,-66.46591,8.4771,32.3072,2223
33HH20230508,HB2301,132,20230512,6:13:41,41.05249667,-66.48424333,8.2336,32.2136,2212
33HH20230508,HB2301,132,20230512,6:33:41,41.04593,-66.55066,8.0295,32.1416,2204
33HH20230508,HB2301,132,20230512,6:53:41,41.00673667,-66.61164167,8.2896,32.2517,2207
33HH20230508,HB2301,132,20230512,7:13:41,40.96175667,-66.67062667,8.2117,32.2385,2215
33HH20230508,HB2301,132,20230512,7:33:40,40.91143167,-66.72076167,8.4849,32.3706,2202
33HH20230508,HB2301,132,20230512,7:53:40,40.85503167,-66.75927167,8.8637,32.4395,2213
33HH20230508,HB2301,132,20230512,8:13:40,40.79691167,-66.79537667,8.9044,32.4604,2223
33HH20230508,HB2301,132,20230512,8:33:41,40.76140333,-66.81845,8.9927,32.5425,2217
33HH20230508,HB2301,132,20230512,8:53:40,40.75228167,-66.82352833,9.042,32.5664,2226
33HH20230508,HB2301,132,20230512,9:13:40,40.74300333,-66.82151333,9.2502,32.637,2223
33HH20230508,HB2301,132,20230512,9:33:41,40.74503667,-66.80659,8.9499,32.5318,2225
33HH20230508,HB2301,132,20230512,9:53:41,40.727625,-66.825365,9.2582,32.6214,2215
33HH20230508,HB2301,132,20230512,10:13:40,40.71536167,-66.83928333,8.5223,32.2925,2230
33HH20230508,HB2301,132,20230512,10:33:41,40.702235,-66.84809,8.9111,32.4111,2204
33HH20230508,HB2301,132,20230512,10:53:39,40.75205833,-66.80905167,9.0155,32.5535,2215
33HH20230508,HB2301,132,20230512,11:13:40,40.79806167,-66.778215,9.106,32.5086,2227
33HH20230508,HB2301,132,20230512,11:33:39,40.81948333,-66.767035,8.9738,32.4501,2215
33HH20230508,HB2301,132,20230512,11:53:40,40.82430167,-66.75290833,9.0169,32.4671,2215
33HH20230508,HB2301,132,20230512,12:13:39,40.83524,-66.73851167,8.8921,32.4273,2217
33HH20230508,HB2301,132,20230512,12:33:40,40.84691,-66.73125167,8.7344,32.3801,2232
33HH20230508,HB2301,132,20230512,12:53:39,40.87207333,-66.77972667,9.4993,32.5341,2205
33HH20230508,HB2301,132,20230512,13:13:40,40.877585,-66.77971,9.5835,32.5352,2220
33HH20230508,HB2301,132,20230512,13:33:40,40.88821167,-66.76249833,9.7214,32.5457,2221
33HH20230508,HB2301,132,20230512,13:53:40,40.897845,-66.74958333,9.7774,32.5535,2229
33HH20230508,HB2301,132,20230512,14:13:40,40.90472333,-66.77941333,9.8607,32.5524,2225
33HH20230508,HB2301,132,20230512,14:33:39,40.91045333,-66.83826167,9.9734,32.5573,2232
33HH20230508,HB2301,132,20230512,14:53:40,40.91466,-66.83264167,9.887,32.5574,2226
33HH20230508,HB2301,132,20230512,15:13:40,40.92479833,-66.81518333,9.7799,32.5774,2229
33HH20230508,HB2301,132,20230512,15:33:39,40.93042833,-66.80217333,9.7824,32.5908,2229
33HH20230508,HB2301,132,20230512,15:53:40,40.95349333,-66.80977333,9.9961,32.5691,2233
33HH20230508,HB2301,132,20230512,16:13:39,40.99624167,-66.86198333,10.2463,32.78,2228
33HH20230508,HB2301,132,20230512,16:33:40,41.00405667,-66.879685,10.5126,32.794,2236
33HH20230508,HB2301,132,20230512,16:53:38,41.00728833,-66.86328667,10.4316,32.796,2243
33HH20230508,HB2301,132,20230512,17:13:40,41.01544667,-66.84492333,10.2498,32.6009,2236
33HH20230508,HB2301,132,20230512,17:33:40,41.03138833,-66.82731,10.4297,32.6069,2242
33HH20230508,HB2301,132,20230512,17:53:39,41.085805,-66.80877667,10.2069,32.6962,2244
33HH20230508,HB2301,132,20230512,18:13:40,41.08441833,-66.80455833,10.18,32.727,2229
33HH20230508,HB2301,132,20230512,18:33:39,41.098055,-66.786535,10.3323,32.7466,2233
33HH20230508,HB2301,132,20230512,18:53:39,41.111005,-66.77311,10.125,32.7393,2230
33HH20230508,HB2301,132,20230512,19:13:40,41.116355,-66.71742167,9.8222,32.7764,2234
33HH20230508,HB2301,132,20230512,19:33:40,41.114325,-66.673345,10.1715,32.6165,2235
33HH20230508,HB2301,132,20230512,19:53:38,41.12446667,-66.65315,8.8858,32.2808,2237
33HH20230508,HB2301,132,20230512,20:13:38,41.136255,-66.63783667,9.313,32.2603,2222
33HH20230508,HB2301,132,20230512,20:33:39,41.14099167,-66.61187833,9.2186,32.3485,2212
33HH20230508,HB2301,132,20230512,20:53:39,41.11876667,-66.53670833,9.63,32.4254,2213
33HH20230508,HB2301,132,20230512,21:13:38,41.09633833,-66.46085,9.7609,32.5122,2210
33HH20230508,HB2301,132,20230512,21:33:39,41.08325333,-66.39445833,9.678,32.5156,2213
33HH20230508,HB2301,132,20230512,21:53:37,41.09733667,-66.40051333,9.8132,32.5238,2232
33HH20230508,HB2301,132,20230512,22:13:39,41.10374333,-66.44438,9.7436,32.5211,2209
33HH20230508,HB2301,132,20230512,22:33:39,41.11249167,-66.43041667,9.7965,32.5225,2213
33HH20230508,HB2301,132,20230512,22:53:37,41.09242833,-66.38942,9.706,32.5218,2219
33HH20230508,HB2301,132,20230512,23:13:38,41.122225,-66.34948,9.6927,32.546,2221
